"confidenc","lat","lon","area_m2","perimeter","date","year","class","length","width","peak.breeding"
0.993997310115382,37.1135332099192,-122.328371246511,2.4004924897512,7.3676768335103,2019-01-29,"2019","male",3.32282720871056,0.99567955671997,"Y"
0.994145085632209,37.1135557587374,-122.327422157778,3.69679766609393,8.86970309984038,2019-01-29,"2019","male",4.02815575209435,1.40435091268565,"Y"
0.99350618392678,37.1135577371678,-122.327362183871,1.6267998416011,5.73280883934853,2019-01-29,"2019","female",2.55900921872632,0.90637100032165,"Y"
0.994137198140755,37.1135526782954,-122.327851501694,1.42684945495659,5.29845553580147,2019-01-29,"2019","female",2.37628253963042,0.848529848198925,"Y"
0.989908595016954,37.1135510540896,-122.327892015766,1.7031682803757,5.85207600082386,2019-01-29,"2019","female",2.63787191912928,0.93593126724747,"Y"
0.992592592592593,37.1135584261485,-122.32755121651,1.78758694500242,5.98455706271633,2019-01-29,"2019","female",2.6948255435025,0.969334429408579,"Y"
0.991966825946065,37.1135565507505,-122.327491304149,1.65312629398342,6.06517145632204,2019-01-29,"2019","female",2.64540558787331,0.895963881327245,"Y"
0.994468592034515,37.1135355328359,-122.328750958308,3.06713887234335,9.90160877242289,2019-01-29,"2019","male",4.30600137975424,0.898188981380084,"Y"
0.99422383562997,37.1135502074394,-122.328038552205,1.46992906774796,5.55019045513441,2019-01-29,"2019","female",2.47595410319465,0.864490233072906,"Y"
0.993276651255145,37.1135379337371,-122.32871659917,1.56326824714867,5.75526484003617,2019-01-29,"2019","female",2.63143379190974,0.833698837970548,"Y"
0.993735020813186,37.113553646561,-122.327918039292,1.3015269281664,5.10202014689209,2019-01-29,"2019","female",2.33858515511092,0.80370386538263,"Y"
0.991151180740303,37.1135577812156,-122.327668736371,1.37441414907007,5.22046891753125,2019-01-29,"2019","female",2.32690265296108,0.826808711173839,"Y"
0.993035456070334,37.113561755119,-122.327799910337,1.54890839254162,5.41394930389457,2019-01-29,"2019","female",2.33568736522279,0.913466514163409,"Y"
0.994098570272179,37.1135401861631,-122.328938635598,1.7390679638871,5.63406352615415,2019-01-29,"2019","female",2.50267606731466,0.984161782750377,"Y"
0.994383615891772,37.1135586125131,-122.32796216606,1.69033141594593,6.0305194816696,2019-01-29,"2019","female",2.74005596889949,0.958043219682284,"Y"
0.994314444684176,37.1135622846233,-122.327616193473,1.38812130930568,5.53098614235884,2019-01-29,"2019","female",2.39587788236845,0.805441127948267,"Y"
0.994224416717739,37.1135527249069,-122.328484428458,2.33304463179656,7.15577936536307,2019-01-29,"2019","male",3.28767087510416,1.11108704474557,"Y"
0.993310472170931,37.1135485408229,-122.328521522843,1.5345485216013,5.80915118560067,2019-01-29,"2019","female",2.61846249595312,0.825907510839944,"Y"
0.992770419426049,37.1135635611329,-122.328085656407,1.66161167259355,5.85462634039481,2019-01-29,"2019","female",2.69266744806276,0.907963668214882,"Y"
0.995324481498636,37.1135552840405,-122.328582739835,3.09933980461935,8.41975219989058,2019-01-29,"2019","male",3.81840577604754,1.19343096787523,"Y"
0.994294021192455,37.1135522602854,-122.328656446457,1.32676547908968,5.3924681962356,2019-01-29,"2019","female",2.42931840766435,0.79091272589385,"Y"
0.991747318001378,37.1135767980781,-122.327349157419,1.63332707787677,5.58443080283679,2019-01-29,"2019","female",2.52021212897985,0.923001065481714,"Y"
0.992814989106754,37.1135443145814,-122.329044656284,2.56802439514219,7.37294670300808,2019-01-29,"2019","male",2.96381710721027,1.27215096201816,"Y"
0.991707478690401,37.1135746890049,-122.327235811608,1.4988664078423,5.64059246792556,2019-01-29,"2019","female",2.56483977335456,0.874095444477534,"Y"
0.993621104899175,37.1135700439159,-122.327914572134,1.45796253075342,5.46738436095148,2019-01-29,"2019","female",2.46317631882773,0.84061837631209,"Y"
0.991543287993699,37.1135546735267,-122.328270718898,2.99055289147741,7.9845055784149,2019-01-29,"2019","male",3.58426888187025,1.2205399549326,"Y"
0.994945143774895,37.113572699858,-122.327296035515,3.36826115880439,9.18921608488692,2019-01-29,"2019","male",3.86055199255575,1.35878986058843,"Y"
0.994337735094038,37.1135707241954,-122.328008378066,1.71013064689242,5.93432533426598,2019-01-29,"2019","female",2.68268122464182,0.974736620681943,"Y"
0.992965816495228,37.1135579376366,-122.329086264831,1.96034059056803,6.11296413140216,2019-01-29,"2019","female",2.7253707010065,1.03103875031645,"Y"
0.991585270584354,37.1135836413693,-122.3277471039,1.84154527818213,6.3841859355627,2019-01-29,"2019","female",2.89364992417263,0.932730631852182,"Y"
0.993974786047016,37.1135759985965,-122.327870584697,1.33285751819498,5.44681390978503,2019-01-29,"2019","female",2.41539811304924,0.817473177838896,"Y"
0.993375633763631,37.1135759035143,-122.327431821455,3.31408526200958,10.5851675110741,2019-01-29,"2019","male",4.6370065725165,1.03721967791131,"Y"
0.992176562932865,37.1135857642906,-122.327480091092,1.45252319257961,5.47346032376951,2019-01-29,"2019","female",2.47953543180392,0.8557350982793,"Y"
0.991767315911389,37.1135714417121,-122.328879385253,1.38268196562761,5.36396316343267,2019-01-29,"2019","female",2.36962239051162,0.796006778861073,"Y"
0.994872813990461,37.1135657551825,-122.329014771657,1.51670747558017,5.6954829041117,2019-01-29,"2019","female",2.57001184360839,0.842712323326105,"Y"
0.994054705147498,37.1135630869737,-122.328773241238,2.78320497433744,7.91031251179253,2019-01-29,"2019","male",3.54762440757245,1.09545214814579,"Y"
0.994184058799705,37.1135788521081,-122.327524952523,3.01143996508115,10.1363618210906,2019-01-29,"2019","male",4.41178120267483,0.91173107459662,"Y"
0.994541032339429,37.1135813535023,-122.32805994354,1.52171168514501,5.76210332931692,2019-01-29,"2019","female",2.59387799794489,0.851172337052002,"Y"
0.99401291468126,37.1135905040884,-122.327792939859,1.30761897519784,4.98665387983145,2019-01-29,"2019","female",2.29358336217762,0.801886584077042,"Y"
0.994927037161307,37.1135943592065,-122.327496826996,1.548038186544,5.6550075317393,2019-01-29,"2019","female",2.5639102164408,0.855714107788707,"Y"
0.993225106056051,37.113600072589,-122.327405129683,1.34591199920786,5.13031944716798,2019-01-29,"2019","female",2.26176819229727,0.818139536579848,"Y"
0.992021405836188,37.1135811684051,-122.328554794688,1.47841448209566,5.42738913329554,2019-01-29,"2019","female",2.43432869455562,0.892658167089525,"Y"
0.994666912148271,37.1135735133628,-122.329076158552,1.74907637586404,5.94262233589974,2019-01-29,"2019","female",2.70912269145518,0.933744476999719,"Y"
0.993505339515647,37.1135924309804,-122.32789439347,1.65965352048354,5.7118465088453,2019-01-29,"2019","female",2.55387109781946,0.95972358211407,"Y"
0.994860196545444,37.1135640293206,-122.329047766485,2.7146692219681,9.68031878712515,2019-01-29,"2019","male",3.93454083402384,1.18803098710641,"Y"
0.991058589716112,37.1135826099827,-122.328622199542,1.38115896232977,5.39368238697431,2019-01-29,"2019","female",2.44237270841759,0.822684343758748,"Y"
0.990942389069112,37.1135959144296,-122.327369002275,1.43729306910084,5.6839175433096,2019-01-29,"2019","female",2.51557391612777,0.801844248617047,"Y"
0.994468040910259,37.1135955359899,-122.327856320836,1.64529365109397,5.77606390656067,2019-01-29,"2019","female",2.60479002970901,0.912084937688427,"Y"
0.989753190804042,37.1135863469135,-122.328464585555,1.3289412215651,5.17873097525405,2019-01-29,"2019","female",2.32467953697565,0.791418900253794,"Y"
0.994285630670178,37.1135880076083,-122.327966694151,1.54259876876742,5.61270867258961,2019-01-29,"2019","female",2.48283687469128,0.8642378906695,"Y"
0.990141063235428,37.1135704031888,-122.32910511337,1.65943592241836,5.82875398176923,2019-01-29,"2019","female",2.63646214118812,0.925890643269989,"Y"
0.994218293377957,37.1135893276326,-122.328107126611,1.49777853677377,5.36640661865628,2019-01-29,"2019","female",2.38118223474286,0.865028197850106,"Y"
0.992954336096855,37.1135838918914,-122.32901243125,1.36984512360415,5.40884135571288,2019-01-29,"2019","female",2.4518446969327,0.801537316915416,"Y"
0.98764396401176,37.1135918735837,-122.328696688161,1.59960313727704,5.71824849122864,2019-01-29,"2019","female",2.59163790957061,0.854902914024119,"Y"
0.994402285282109,37.1136035892325,-122.327442747305,1.76996350490411,6.18440423526734,2019-01-29,"2019","female",2.83838634763049,0.887754872699383,"Y"
0.994164361863395,37.1136089269372,-122.327142361029,2.87197517415167,7.60564637634525,2019-01-29,"2019","male",3.49946840312997,1.26380828768703,"Y"
0.994225872167049,37.113612914186,-122.32733894944,1.69294232674551,5.78566670987424,2019-01-29,"2019","female",2.5987994812869,0.923515121314885,"Y"
0.994715504866468,37.1136057145295,-122.327882766563,1.70469132522182,5.74540045666787,2019-01-29,"2019","female",2.5171525360974,0.959311031576632,"Y"
0.993781835256079,37.1135975740141,-122.327991710727,1.51627237776314,5.79243665447529,2019-01-29,"2019","female",2.62029759586033,0.831127562868375,"Y"
0.988989572218176,37.1136015628997,-122.327921521325,1.59438135892817,5.66773589482622,2019-01-29,"2019","female",2.53804652475512,0.930445140734563,"Y"
0.995038015206082,37.1136145746676,-122.327291480301,1.40313392608871,5.2983569171287,2019-01-29,"2019","female",2.38671310473555,0.843078883935884,"Y"
0.993702475988728,37.1136180562665,-122.327426019106,1.38181170316077,5.34477225225115,2019-01-29,"2019","female",2.42017706534259,0.838519236408871,"Y"
0.99335847779309,37.1136075583345,-122.32802474476,1.4908162083103,5.42940229489848,2019-01-29,"2019","female",2.3439797599619,0.899080084992217,"Y"
0.993318406947554,37.1136086812787,-122.3278282508,1.34221326768621,5.31946503158801,2019-01-29,"2019","female",2.46234769241296,0.772407705622548,"Y"
0.993989042675894,37.1136197950544,-122.327267252453,1.56761978845397,5.61495292516926,2019-01-29,"2019","female",2.5084035231839,0.904487613710205,"Y"
0.995014808569514,37.1135879017642,-122.328956522104,2.52690300108897,9.15011083059856,2019-01-29,"2019","male",3.88746308581748,0.816134285409036,"Y"
0.994733039820867,37.1136259084058,-122.326887914795,2.38004064921657,7.15677441540772,2019-01-29,"2019","male",3.24525386964807,1.06522526955542,"Y"
0.99009442261451,37.1135988071267,-122.328668179144,1.38202927441739,5.39051574818199,2019-01-29,"2019","female",2.49358752905991,0.778099887192567,"Y"
0.993677690927648,37.1136158595333,-122.327781099868,1.43859848554138,5.54482464978481,2019-01-29,"2019","female",2.55228134677417,0.81372245460148,"Y"
0.99406872400963,37.1136116206628,-122.327846067382,1.385728060907,5.42386230861921,2019-01-29,"2019","female",2.52562664594673,0.779169531834114,"Y"
0.991780236847214,37.1136102028221,-122.328079564366,1.39399583776517,5.37237108512085,2019-01-29,"2019","female",2.40995577232217,0.825247124445004,"Y"
0.99459111236201,37.1136024338381,-122.32873789459,1.45796253919352,5.47828822242887,2019-01-29,"2019","female",2.44900745455034,0.81493614807425,"Y"
0.994108109624393,37.113632796189,-122.327107127796,1.59002990753962,5.56227209185637,2019-01-29,"2019","female",2.49242346642291,0.910429224457139,"Y"
0.99523651268417,37.1136240013283,-122.327394322692,1.39812973840973,5.24444975032495,2019-01-29,"2019","female",2.38728099511889,0.800000467029555,"Y"
0.994226511565325,37.1136148264072,-122.327943776859,1.46122616644645,5.34632533350068,2019-01-29,"2019","female",2.34918990699933,0.862711977150785,"Y"
0.991801145236856,37.1136160848292,-122.328420720312,2.06151248479398,6.66225734183026,2019-01-29,"2019","female",3.00539503036447,1.00144461899005,"Y"
0.99307143128394,37.1136304412163,-122.327407927355,1.42010471372543,5.24042300966066,2019-01-29,"2019","female",2.31261281555829,0.870696436607165,"Y"
0.992952186041485,37.1136051847035,-122.328999469942,2.65179041906769,7.92703117040533,2019-01-29,"2019","male",3.34555352262029,1.26031700411225,"Y"
0.992467540969947,37.1136206948586,-122.328644424081,2.97097129597723,8.0595658832453,2019-01-29,"2019","male",3.69333744912488,1.19054599234487,"Y"
0.99394895994359,37.1136324285245,-122.328061033598,1.65726023530612,5.76209730066078,2019-01-29,"2019","female",2.59510467843707,0.888445448880222,"Y"
0.995688517668171,37.113607673365,-122.32919326792,2.70879476199879,7.65028683074055,2019-01-29,"2019","male",3.49951383243312,1.1173513654492,"Y"
0.994722397381617,37.1136500347611,-122.327009833688,1.51126817451513,5.65683638855212,2019-01-29,"2019","female",2.60041740155399,0.816117509747283,"Y"
0.992366069234711,37.113624478553,-122.328868600241,1.30109178770721,5.67811160703095,2019-01-29,"2019","female",2.62813904656992,0.763960431570745,"Y"
0.993684169232881,37.1136478650254,-122.327247751777,1.40030570552869,5.37756886784241,2019-01-29,"2019","female",2.45218848703397,0.804127073107533,"Y"
0.994788637888615,37.1136180264891,-122.329089252106,1.46492492507096,5.60471473487187,2019-01-29,"2019","female",2.58149632507932,0.822659452310579,"Y"
0.993039257987101,37.1136364718199,-122.328145016288,3.1430722474212,8.22640059261984,2019-01-29,"2019","male",3.74127638509307,1.21726800197511,"Y"
0.993683861899607,37.1136439603495,-122.327149012479,3.31887194048164,11.174878064696,2019-01-29,"2019","male",4.25523685801798,1.22148736869456,"Y"
0.991747381683597,37.1136401032961,-122.327810373824,1.36832212092625,5.27402215214455,2019-01-29,"2019","female",2.40243127914598,0.76069168097532,"Y"
0.992698331594672,37.1136291015617,-122.328533589373,2.52842604126906,9.18844152030992,2019-01-29,"2019","male",3.82332516367787,0.85663845606008,"Y"
0.987299723495322,37.1136277824778,-122.328701792863,1.42358589391623,5.2436389990333,2019-01-29,"2019","female",2.23330031538518,0.880987183517543,"Y"
0.992425174060755,37.1136399264992,-122.327851795545,1.44730137582802,5.6672892459287,2019-01-29,"2019","female",2.63159091002213,0.812232850818099,"Y"
0.99436216839677,37.1136544936802,-122.327051904008,1.37876563891308,5.58614343080161,2019-01-29,"2019","female",2.55594945911985,0.760979518839665,"Y"
0.993109002461534,37.1136589091753,-122.327192135954,1.39530130078822,5.62387271196947,2019-01-29,"2019","female",2.59224628263575,0.77922811443712,"Y"
0.990798183168675,37.1136561586291,-122.327128872099,1.3574434561738,5.31343742098682,2019-01-29,"2019","female",2.42410677453069,0.801645374053644,"Y"
0.994406330377649,37.11366230058,-122.326900512338,1.82783814713163,5.99353695891122,2019-01-29,"2019","female",2.73313520575438,0.976334629749475,"Y"
0.992789997931803,37.113665059396,-122.326962259091,1.35657318346901,4.99328963318266,2019-01-29,"2019","female",2.21557586692804,0.84485139675325,"Y"
0.99353853476657,37.113641397783,-122.328213736082,1.35570286160313,5.23294746045267,2019-01-29,"2019","female",2.30275558329388,0.806464185001685,"Y"
0.994365951762092,37.1136403066772,-122.327826829325,3.63565953170793,8.90968907110938,2019-01-29,"2019","male",4.08209461291284,1.29448794989312,"Y"
0.994793151246559,37.113648907763,-122.327930263251,2.76210043292722,8.27794255555594,2019-01-29,"2019","male",3.18398251815101,1.41906950941393,"Y"
0.994274110323247,37.1136368793601,-122.329080686306,1.62723504323533,5.81839421536119,2019-01-29,"2019","female",2.5868918326882,0.871620300683635,"Y"
0.994144014574045,37.1136395456191,-122.32858918091,1.49973659472037,5.76185563820955,2019-01-29,"2019","female",2.62989950801559,0.827694514360833,"Y"
0.994718776136047,37.113665405809,-122.327237905964,1.56131016295171,5.41662864421569,2019-01-29,"2019","female",2.42623017585464,0.932756201569295,"Y"
0.99421088559964,37.113645350207,-122.328869851659,1.62266598426926,5.81699961996862,2019-01-29,"2019","female",2.59315554913256,0.888015777864558,"Y"
0.992907748341067,37.1136590920993,-122.328002702553,1.45535168799771,5.45805200666599,2019-01-29,"2019","female",2.4581775307042,0.821214365506159,"Y"
0.993172351250403,37.1136730181639,-122.326992820923,1.76256601716077,6.0991613719561,2019-01-29,"2019","female",2.71669822889251,1.00077404440234,"Y"
0.99489660438427,37.1136764033675,-122.327017806713,1.59525170896806,5.79186553117704,2019-01-29,"2019","female",2.54701112118304,0.870383608046916,"Y"
0.99311244524624,37.1136393589247,-122.328904751784,2.71836806509749,9.07475482108288,2019-01-29,"2019","male",4.00475329087291,0.902099279730875,"Y"
0.994625344071771,37.1136804830211,-122.327143980278,1.34069026953798,5.15634394197472,2019-01-29,"2019","female",2.31533473174507,0.772809440891219,"Y"
0.991709087481146,37.1136757236773,-122.327043726267,1.69620596729553,5.88289363566078,2019-01-29,"2019","female",2.64462483332293,0.918758484303874,"Y"
0.995212167075804,37.1136514093747,-122.328713221529,2.90482886467806,7.69273954487518,2019-01-29,"2019","male",3.42430444118016,1.29370543212383,"Y"
0.993083266277398,37.1136512782975,-122.329047672612,1.32219646851322,5.51951782783032,2019-01-29,"2019","female",2.51920425860786,0.775995087551752,"Y"
0.993529612459109,37.113649666343,-122.328795305236,1.35396227013457,5.5272452945864,2019-01-29,"2019","female",2.52361617270434,0.778673449050417,"Y"
0.994414108055674,37.1136465654113,-122.329014434913,1.65813054137103,5.99209450028947,2019-01-29,"2019","female",2.75180860224715,0.862100773362164,"Y"
0.989853869258547,37.1136876690094,-122.326883418411,1.3517864645355,5.09638355456118,2019-01-29,"2019","female",2.33460362569504,0.871117068596206,"Y"
0.994142204495705,37.1136668629802,-122.328391845633,2.12091024279204,6.85742043250183,2019-01-29,"2019","male",3.07119562711081,0.997559302345252,"Y"
0.993933353392508,37.1136594101444,-122.328951787483,1.44425543520681,5.27605883910961,2019-01-29,"2019","female",2.34573347831802,0.847390694966309,"Y"
0.994106048821756,37.1136888812639,-122.327068743856,1.33568607795932,5.12072230132331,2019-01-29,"2019","female",2.29960299013623,0.833642932259133,"Y"
0.994031342746091,37.1136562177548,-122.329075148015,1.458615300139,5.46583428225359,2019-01-29,"2019","female",2.41910662986884,0.852538544204893,"Y"
0.992411718785875,37.1136864852971,-122.327118241447,1.57023072479589,5.55485486469957,2019-01-29,"2019","female",2.48729669775926,0.869271903951049,"Y"
0.993998327486334,37.1136549620679,-122.329096336983,2.65179046060346,8.91884282799591,2019-01-29,"2019","male",3.47640990084415,1.41965900199617,"Y"
0.988715091653632,37.1136996661625,-122.326867051392,1.5210590289095,5.70419063142132,2019-01-29,"2019","female",2.56413797301577,0.862433576704172,"Y"
0.994588843289254,37.1136719957646,-122.328599938261,1.54760302937809,5.92917142205902,2019-01-29,"2019","female",2.68832383656306,0.831926152917934,"Y"
0.993819475933331,37.113664993543,-122.329019017413,1.3285061226442,5.4723706753601,2019-01-29,"2019","female",2.50985441422808,0.760888749244564,"Y"
0.995089697671145,37.1136999813512,-122.326667391818,3.39676348192459,8.13854481502718,2019-01-29,"2019","male",3.60457213784635,1.39070215691598,"Y"
0.993901825896087,37.1136651009198,-122.328998523088,1.46775344241387,5.64840025338918,2019-01-29,"2019","female",2.57500139764074,0.787140500541752,"Y"
0.994673459935155,37.1136719767925,-122.328553611297,1.63028107947046,5.80569159889096,2019-01-29,"2019","female",2.67365049786973,0.884267457521988,"Y"
0.993814339250109,37.1137002834121,-122.327052794641,1.4131423823703,5.4102275533161,2019-01-29,"2019","female",2.38904723701687,0.809510929339665,"Y"
0.993532529422899,37.1136757680267,-122.328833404841,1.6152685058085,5.79209965953392,2019-01-29,"2019","female",2.64330140712784,0.904791570034984,"Y"
0.994819615538955,37.1137039671093,-122.326954025051,1.6533439588052,5.72944373751998,2019-01-29,"2019","female",2.57058107445316,0.894345749592725,"Y"
0.994313233791706,37.1137030436837,-122.326926110882,1.64877490329751,5.79633918175033,2019-01-29,"2019","female",2.61965096198311,0.876749625711744,"Y"
0.994514795403496,37.1137106275357,-122.326899075156,1.6522560798215,5.94469877797729,2019-01-29,"2019","female",2.73088637283296,0.891569232603196,"Y"
0.99300507465859,37.113670393614,-122.329051845419,1.34743507180185,5.55851148228305,2019-01-29,"2019","female",2.53108364536051,0.739464545120778,"Y"
0.994253728323115,37.1137073627685,-122.32671655825,1.77279208803998,6.06274004851894,2019-01-29,"2019","female",2.7384682283592,0.941520361587598,"Y"
0.994329387565791,37.1136849787298,-122.329009777035,1.35222169581237,5.41570561689327,2019-01-29,"2019","female",2.44672573398165,0.802185612526131,"Y"
0.993623785140739,37.1137201614055,-122.32692317617,1.52258205859654,5.70442410655974,2019-01-29,"2019","female",2.62609298647057,0.835285135461374,"Y"
0.991231134878194,37.113724173584,-122.326668766488,1.50474100232388,5.4315655152324,2019-01-29,"2019","female",2.43676646225718,0.899811557150291,"Y"
0.993073127255337,37.113718429535,-122.326818918909,1.65791301019112,5.6578930630514,2019-01-29,"2019","female",2.52450550297134,0.94832681873302,"Y"
0.989607312717693,37.113697500055,-122.328044273778,1.51518449780629,5.64697222284812,2019-01-29,"2019","female",2.57646185549151,0.802371128916976,"Y"
0.994563875497438,37.1137247506463,-122.326709264131,1.32023835179073,5.27314581352435,2019-01-29,"2019","female",2.35753565719495,0.780363429391978,"Y"
0.992967056783702,37.1137251682033,-122.326955061571,1.41227211278865,5.44383524364434,2019-01-29,"2019","female",2.4447234885402,0.823472983439826,"Y"
0.989247369679579,37.1137214067946,-122.326763386232,1.48994595230737,5.43248246070522,2019-01-29,"2019","female",2.36350347307877,0.843525497939628,"Y"
0.994788508596307,37.1136958016476,-122.328489662936,2.81018429889235,8.02485137338586,2019-01-29,"2019","male",3.65820167700916,1.18792810147797,"Y"
0.994455713319811,37.1136934299481,-122.329033146696,1.51779542404318,5.43010606623854,2019-01-29,"2019","female",2.43993155737559,0.909494953859012,"Y"
0.994766849761044,37.1136909096708,-122.328975272755,3.26056221904578,10.4816891899303,2019-01-29,"2019","male",4.72992485671274,0.890189424652007,"Y"
0.993911835995859,37.1136938403166,-122.328807789719,1.45622200953759,5.66677031825812,2019-01-29,"2019","female",2.52779656243949,0.860024158688259,"Y"
0.993220523068903,37.1137263505829,-122.326858656687,2.52820854528073,9.64576118502988,2019-01-29,"2019","male",4.15043146441483,0.734426903699305,"Y"
0.98909513233766,37.113700538663,-122.329009560668,1.31175295805037,5.34631022034841,2019-01-29,"2019","female",2.40697685844863,0.752116560679411,"Y"
0.99139945022298,37.1137076680739,-122.328560701647,1.36549370048476,5.23467514148408,2019-01-29,"2019","female",2.31810169268041,0.802086169007849,"Y"
0.993566155008413,37.1136972378687,-122.329116318481,1.32132620740187,5.06140813017513,2019-01-29,"2019","female",2.25001963215394,0.83733787074124,"Y"
0.990860185707441,37.1137047367128,-122.328756583249,1.47558608745458,5.45669781110289,2019-01-29,"2019","female",2.33999679456704,0.864887632452669,"Y"
0.992346417537511,37.1137352005571,-122.326913349993,1.46144380501395,5.70188174272088,2019-01-29,"2019","female",2.56755082268705,0.798323655987722,"Y"
0.989325834315466,37.1137412077142,-122.326610587582,1.8036875354766,6.09413555219132,2019-01-29,"2019","female",2.71418641686046,0.961319417988905,"Y"
0.993021430651021,37.113701710863,-122.328929224854,1.44164456896835,5.5310421482399,2019-01-29,"2019","female",2.5240848115537,0.845850308165236,"Y"
0.994513352852453,37.1137367440175,-122.32688502877,1.54238131652399,5.71762556318765,2019-01-29,"2019","female",2.58922598897585,0.899857379365977,"Y"
0.994160016947956,37.1137422881907,-122.326802475456,1.54847338300438,5.66119319168953,2019-01-29,"2019","female",2.56894355851879,0.867830264003923,"Y"
0.993858158941139,37.1137405694161,-122.326752846924,1.45861536678945,5.61983447697736,2019-01-29,"2019","female",2.49503322779967,0.836573838245126,"Y"
0.995456830750948,37.113708145366,-122.32898575964,1.59873291725516,5.84762931539864,2019-01-29,"2019","female",2.64594626804373,0.905962764403012,"Y"
0.981074567169412,37.1137049917894,-122.328830953059,2.3369610751743,11.8708700277798,2019-01-29,"2019","male",3.23114954923677,0.931357039282412,"Y"
0.992522767701032,37.113722889559,-122.328526910852,1.75908485930176,6.02907607587368,2019-01-29,"2019","female",2.77925246397242,0.942275287140004,"Y"
0.99422301779242,37.1137497808778,-122.326728593182,1.4357700557708,5.53645603992835,2019-01-29,"2019","female",2.52391973788788,0.779398518576238,"Y"
0.993400801180687,37.1137503506508,-122.326774733919,1.54129342013676,5.77076883405185,2019-01-29,"2019","female",2.61673386887889,0.851805476070172,"Y"
0.995097357914674,37.113718531036,-122.329025397424,1.35178654826963,5.53175471222869,2019-01-29,"2019","female",2.574013058679,0.74108315129646,"Y"
0.994592734866299,37.1137492698862,-122.32713476717,1.52388751525287,5.6436660545722,2019-01-29,"2019","female",2.51304129903089,0.8424836696201,"Y"
0.993882628622627,37.1137350953332,-122.328082875647,1.32219649581523,5.18178374622993,2019-01-29,"2019","female",2.3674347749036,0.80542606447689,"Y"
0.994665444115296,37.1137653818379,-122.32654341134,1.532808049293,5.78663407208729,2019-01-29,"2019","female",2.64029320394399,0.846387184966512,"Y"
0.991834874032014,37.1137561827027,-122.326645884008,1.54956121709258,5.79705431211636,2019-01-29,"2019","female",2.66626864129733,0.824612833556684,"Y"
0.994255172844908,37.1137247068167,-122.329035792311,1.30587847155713,5.38477061253216,2019-01-29,"2019","female",2.42860440156435,0.770353704430166,"Y"
0.992988295562724,37.1137535630713,-122.327059159497,1.32067351641335,5.54778759847881,2019-01-29,"2019","female",2.52369277536762,0.754382773936727,"Y"
0.994574946257573,37.1137348854638,-122.328779016958,1.38159418686355,5.28360737599154,2019-01-29,"2019","female",2.28404998618947,0.850421477674423,"Y"
0.99364870423694,37.1137582592537,-122.327041659639,1.3382969870704,5.45150376546366,2019-01-29,"2019","female",2.43713387536558,0.787616966462147,"Y"
0.994212096498749,37.1137270013181,-122.329124064473,2.57803293876548,7.80215119916272,2019-01-29,"2019","male",3.48505173199112,1.03486067020562,"Y"
0.994247658467988,37.1137313308613,-122.328979751433,1.37746014277508,5.56487117501835,2019-01-29,"2019","female",2.55273461851121,0.764107837098008,"Y"
0.994856529499133,37.1137593160904,-122.326988734122,1.44447304997227,5.28985142860649,2019-01-29,"2019","female",2.34746409579744,0.865222990659391,"Y"
0.992047457896139,37.1137642807822,-122.326697494124,1.59111786533381,6.00335283120177,2019-01-29,"2019","female",2.72851097230755,0.836265200193372,"Y"
0.990225665713856,37.1137342037702,-122.32901078458,1.78258285847905,5.94670236768524,2019-01-29,"2019","female",2.69949683480081,0.981938023765849,"Y"
0.994218010645929,37.113749442708,-122.328043149467,2.88677037931595,8.08576135185188,2019-01-29,"2019","male",3.67397528973503,1.12476480638248,"Y"
0.992474950582782,37.113732157744,-122.328810357497,1.58589604988538,5.76357908578052,2019-01-29,"2019","female",2.53021430900934,0.864972016914227,"Y"
0.993988986670784,37.113773721897,-122.326782561346,1.40269888883057,5.50310896229626,2019-01-29,"2019","female",2.42995294407731,0.812795714104938,"Y"
0.993784641727403,37.113734941369,-122.328943548601,1.62788782250603,5.70651503353687,2019-01-29,"2019","female",2.48594720092775,0.934055156584678,"Y"
0.992411908209724,37.1137682619063,-122.326745148535,1.36853982822116,5.41179390099615,2019-01-29,"2019","female",2.46300480004279,0.820390932120954,"Y"
0.994058505072563,37.1137445672126,-122.328663501674,1.58807179960456,5.73279122217748,2019-01-29,"2019","female",2.62271169117972,0.903031042530448,"Y"
0.991382194691866,37.1137693929399,-122.326680414614,1.80455786522228,6.40027635879529,2019-01-29,"2019","female",2.86522400443927,0.901978801588663,"Y"
0.994861392832995,37.1137638858384,-122.327144482244,2.59021716553984,7.79656495856612,2019-01-29,"2019","male",3.60655574755071,1.04496015235901,"Y"
0.994266831357577,37.1137779870562,-122.326946481062,1.68837339713608,5.72035743816821,2019-01-29,"2019","female",2.56207888675746,0.925626069041139,"Y"
0.994117647058824,37.1137809416121,-122.327089539792,1.34895812539187,5.06785991073846,2019-01-29,"2019","female",2.24934488276414,0.862447093101945,"Y"
0.993853350835617,37.113784940141,-122.326712463935,3.06257009049077,10.7368953775511,2019-01-29,"2019","male",4.57060508028242,0.934030437165148,"Y"
0.988978042830035,37.1137647664882,-122.328265777871,1.9899307961881,6.50518241267558,2019-01-29,"2019","female",2.72090072694922,1.05735828816362,"Y"
0.989993839065681,37.1137524611524,-122.329016334778,1.32654798857555,5.15010969946895,2019-01-29,"2019","female",2.21471199756684,0.809425741279866,"Y"
0.991974574793539,37.1137603911012,-122.328772921653,1.71317680067963,5.92157608161346,2019-01-29,"2019","female",2.74144248880255,0.975001013721988,"Y"
